ID	length
31141	4.00598412503
31047	36.37932242230
31121	47.27659716480
31079	27.10695469710
31019	27.11994929410
31075	9.27315893156
31141	16.45900275890
31037	20.18742206060
31053	22.78720408950
31039	1.99274800464
31053	27.85398289450
31053	4.15060514745
31053	0.75235736854
31177	18.40390254740
19085	4.82821533235
31177	1.88921725590
31053	6.52303675960
31055	35.17564918500
31153	8.75732080100
31039	7.82100000000
31177	14.47522869140
31055	6.62670972707
31155	5.30985736148
31055	7.92430377193
31153	11.51546540410
31025	3.52475388219
31025	2.05151748713
31109	17.25879933620
31147	13.03039526970
31147	2.60393557266
31109	17.16339482640
31131	9.32872143061
31131	28.84495323640
19149	19.10981990830
19193	29.08169464340
19133	27.03877106860
19085	22.81456323810
19035	17.91080987920
19149	16.70780121480
19151	11.22435653490
19021	26.69593257930
19035	11.07041618300
19187	8.07749472477
19025	14.91037454410
19187	18.54374869240
19079	8.10228496324
19023	25.80773574230
19069	2.55624486547
19013	14.76996419640
19075	0.02174120512
19083	23.62354737840
19079	16.81533851920
19055	12.55995786790
19019	25.60507937170
19013	15.15657379010
19061	28.09892480790
19055	12.47976549800
27099	0.16583087770
19131	9.73173972628
19195	10.95829088950
19033	14.57719929760
19109	13.96717510100
19033	15.83056404960
19081	25.10128614210
19033	12.06512602390
19069	28.15680631470
19033	9.93031864678
19067	21.10713947640
19037	13.46576082010
19067	4.88119158964
19191	9.06041010517
19037	12.98953693230
19191	13.15410485150
27099	4.26848577050
19191	15.49607119930
19089	25.63489311080
19131	3.75728217200
19191	18.27611568110
19005	1.96679689089
19043	10.34317904100
19043	11.58544637570
27099	0.14679185945
19131	23.53484814600
19037	8.06931029940
19067	19.19155969300
19017	20.21095866520
19013	13.15224643270
19047	9.29242010657
19085	33.77917374640
19027	13.57561690370
19047	23.16784224690
19187	20.65869300040
19073	35.08254948530
19027	12.67230243460
19169	13.94228382860
19015	27.05127261980
19073	3.91045972361
19127	33.67513481250
19169	11.43080682130
19157	5.48969888593
19099	4.30478576833
19103	0.01015972441
19095	26.53978616250
19157	27.18625348020
19099	1.92561287127
19031	7.77833838416
19103	28.25994964490
19139	7.31159442608
19113	10.15835870890
19031	0.56901521948
19103	18.41412965710
19113	18.46226928220
19045	37.65762249650
17195	0.28917615739
19031	26.57600681930
19163	12.40748813950
19139	27.32658752300
19045	20.23739016900
19163	18.93406903300
19105	2.18420488279
19045	7.91877065193
19031	7.48880194254
19163	17.77138089900
19055	23.70231707010
19105	1.66886630980
19105	23.50592016350
19113	32.45297734600
19011	25.23628137660
19171	2.49821306137
19171	24.73620944550
19127	8.79335038630
19069	0.24638118841
19083	28.37944545090
19127	14.34905449100
19097	5.21589056714
19045	26.35415395380
19031	2.46205560758
19139	21.49262794140
19115	12.81231914640
19139	16.66868430000
19115	5.11824774410
19115	18.60881140450
19057	21.99375807610
19057	8.25807933667
17071	0.39900637790
