1880    3 84.0000                         
1880    4 83.0000                         
1880    5 82.0000                         
1880    6 81.0000                         
1880    7 81.0000                         
1880    8 82.0000                         
1880    9 82.0000                         
1880   10 83.0000                         
1880   11 83.0000                         
1880   12 83.0000                         
1881    1 83.0000                         
1881    2 84.0000                         
1881    3 84.0000                         
1881    4 84.0000                         
1881    5 84.0000                         
1881    6 84.0000                         
1881    7 85.0000                         
1881    8 85.0000                         
1881    9 87.0000                         
1881   10 87.0000                         
1881   11 87.0000                         
1881   12 87.0000                         
1882    1 87.0000                         
1882    2 87.0000                         
1882    3 87.0000                         
1882    4 88.0000                         
1882    5 88.0000                         
1882    6 89.0000                         
1882    7 88.0000                         
1882    8 89.0000                         
1882    9 88.0000                         
1882   10 88.0000                         
1882   11 87.0000                         
1882   12 86.0000                         
1883    1 86.0000                         
1883    2 86.0000                         
1883    3 86.0000                         
1883    4 86.0000                         
1883    5 85.0000                         
1883    6 84.0000                         
1883    7 83.0000                         
1883    8 83.0000                         
1883    9 82.0000                         
1883   10 82.0000                         
1883   11 82.0000                         
1883   12 82.0000                         
1884    1 82.0000                         
1884    2 82.0000                         
1884    3 82.0000                         
1884    4 81.0000                         
1884    5 79.0000                         
1884    6 79.0000                         
1884    7 79.0000                         
1884    8 79.0000                         
1884    9 79.0000                         
1884   10 78.0000                         
1884   11 78.0000                         
1884   12 77.0000                         
1885    1 77.0000                         
1885    2 78.0000                         
1885    3 77.0000                         
1885    4 77.0000                         
1885    5 77.0000                         
1885    6 76.0000                         
1885    7 76.0000                         
1885    8 76.0000                         
1885    9 76.0000                         
1885   10 77.0000                         
1885   11 77.0000                         
1885   12 78.0000                         
1886    1 77.0000                         
1886    2 77.0000                         
1886    3 76.0000                         
1886    4 76.0000                         
1886    5 75.0000                         
1886    6 75.0000                         
1886    7 75.0000                         
1886    8 76.0000                         
1886    9 76.0000                         
1886   10 76.0000                         
1886   11 76.0000                         
1886   12 76.0000                         
1887    1 77.0000                         
1887    2 77.0000                         
1887    3 77.0000                         
1887    4 77.0000                         
1887    5 77.0000                         
1887    6 77.0000                         
1887    7 76.0000                         
1887    8 77.0000                         
1887    9 76.0000                         
1887   10 77.0000                         
1887   11 77.0000                         
1887   12 78.0000                         
1888    1 78.0000                         
1888    2 78.0000                         
1888    3 78.0000                         
1888    4 78.0000                         
1888    5 78.0000                         
1888    6 77.0000                         
1888    7 78.0000                         
1888    8 78.0000                         
1888    9 78.0000                         
1888   10 78.0000                         
1888   11 78.0000                         
1888   12 78.0000                         
1889    1 77.0000                         
1889    2 78.0000                         
1889    3 77.0000                         
1889    4 77.0000                         
1889    5 77.0000                         
1889    6 77.0000                         
1889    7 77.0000                         
1889    8 77.0000                         
1889    9 77.0000                         
1889   10 77.0000                         
1889   11 77.0000                         
1889   12 77.0000                         
1890    1 77.0000                         
1890    2 77.0000                         
1890    3 77.0000                         
1890    4 77.0000                         
1890    5 78.0000                         
1890    6 78.0000                         
1890    7 77.0000                         
