1940    8 34.0000                         
1940    9 34.0000                         
1940   10 34.0000                         
1940   11 34.0000                         
1940   12 34.0000                         
1941    1 34.0000                         
1941    2 34.0000                         
1941    3 34.0000                         
1941    4 34.0000                         
1941    5 34.0000                         
1941    6 34.0000                         
1941    7 34.0000                         
1941    8 34.0000                         
1941    9 34.0000                         
1941   10 34.0000                         
1941   11 34.0000                         
1941   12 34.0000                         
1942    1 34.0000                         
1942    2 34.0000                         
1942    3 34.0000                         
1942    4 34.0000                         
1942    5 34.0000                         
1942    6 34.0000                         
1942    7 34.0000                         
1942    8 34.0000                         
1942    9 34.0000                         
1942   10 34.0000                         
1942   11 34.0000                         
1942   12 34.0000                         
1943    1 34.0000                         
1943    2 34.0000                         
1943    3 34.0000                         
1943    4 34.0000                         
1943    5 34.0000                         
1943    6 34.0000                         
1943    7 34.0000                         
1943    8 34.0000                         
1943    9 .                               
1943   10 .                               
1943   11 .                               
1943   12 .                               
